,yl,xl,method
940,199220,10,DQL
941,209170,10,DQL
942,199290,10,DQL
943,209130,10,DQL
944,219120,10,DQL
945,209160,10,DQL
946,219100,10,DQL
947,199240,10,DQL
948,209140,10,DQL
949,199230,10,DQL
950,209120,10,DQL
951,229040,10,DQL
952,199220,10,DQL
953,209160,10,DQL
954,209240,10,DQL
955,219050,10,DQL
956,209210,10,DQL
957,219100,10,DQL
958,219130,10,DQL
959,229040,10,DQL
960,209130,10,DQL
961,209110,10,DQL
962,209170,10,DQL
963,209160,10,DQL
964,219130,10,DQL
965,199220,10,DQL
966,209180,10,DQL
967,219100,10,DQL
968,199220,10,DQL
969,219030,10,DQL
970,239020,10,DQL
971,209240,10,DQL
972,199250,10,DQL
973,219110,10,DQL
974,199250,10,DQL
975,179130,10,DQL
976,228990,10,DQL
977,229070,10,DQL
978,209200,10,DQL
979,209190,10,DQL
980,209120,10,DQL
981,229000,10,DQL
982,219120,10,DQL
983,219140,10,DQL
984,199220,10,DQL
985,209060,10,DQL
986,229040,10,DQL
987,209210,10,DQL
988,209170,10,DQL
989,219100,10,DQL
990,209160,10,DQL
991,209240,10,DQL
992,209170,10,DQL
993,209120,10,DQL
994,188190,10,DQL
995,199230,10,DQL
996,219060,10,DQL
997,179100,10,DQL
998,209150,10,DQL
999,209150,10,DQL
1000,209120,20,DQL
1001,199180,20,DQL
1002,209160,20,DQL
1003,199220,20,DQL
1004,209160,20,DQL
1005,199200,20,DQL
1006,209120,20,DQL
1007,219110,20,DQL
1008,199130,20,DQL
1009,199200,20,DQL
1010,199210,20,DQL
1011,209170,20,DQL
1012,199180,20,DQL
1013,219100,20,DQL
1014,209190,20,DQL
1015,188200,20,DQL
1016,199200,20,DQL
1017,209160,20,DQL
1018,199180,20,DQL
1019,199220,20,DQL
1020,209160,20,DQL
1021,199220,20,DQL
1022,199220,20,DQL
1023,199180,20,DQL
1024,199230,20,DQL
1025,199220,20,DQL
1026,209180,20,DQL
1027,219120,20,DQL
1028,199220,20,DQL
1029,209210,20,DQL
1030,199180,20,DQL
1031,199210,20,DQL
1032,209160,20,DQL
1033,199210,20,DQL
1034,199220,20,DQL
1035,209210,20,DQL
1036,199220,20,DQL
1037,199230,20,DQL
1038,199240,20,DQL
1039,199230,20,DQL
1040,209160,20,DQL
1041,219110,20,DQL
1042,189000,20,DQL
1043,199220,20,DQL
1044,209160,20,DQL
1045,199180,20,DQL
1046,209240,20,DQL
1047,209130,20,DQL
1048,199220,20,DQL
1049,199220,20,DQL
1050,209160,20,DQL
1051,199220,20,DQL
1052,209170,20,DQL
1053,209210,20,DQL
1054,199240,20,DQL
1055,199180,20,DQL
1056,209240,20,DQL
1057,199230,20,DQL
1058,209120,20,DQL
1059,219100,20,DQL
1060,199220,20,DQL
1061,199220,20,DQL
1062,219060,20,DQL
1063,199180,20,DQL
1064,209170,20,DQL
1065,209120,20,DQL
1066,219180,20,DQL
1067,209120,20,DQL
1068,239060,20,DQL
1069,209160,20,DQL
1070,209160,20,DQL
1071,199180,20,DQL
1072,209230,20,DQL
1073,199230,20,DQL
1074,199300,20,DQL
1075,209160,20,DQL
1076,209180,20,DQL
1077,199300,20,DQL
1078,199250,20,DQL
1079,209120,20,DQL
1080,199300,20,DQL
1081,209240,20,DQL
1082,199250,20,DQL
1083,209160,20,DQL
1084,199210,20,DQL
1085,209190,20,DQL
1086,199230,20,DQL
1087,209160,20,DQL
1088,229120,20,DQL
1089,199300,20,DQL
1090,159240,20,DQL
1091,159300,20,DQL
1092,199220,20,DQL
1093,199300,20,DQL
1094,199300,20,DQL
1095,209150,20,DQL
1096,209240,20,DQL
1097,219180,20,DQL
1098,199230,20,DQL
1099,199300,20,DQL
1100,199230,30,DQL
1101,219180,30,DQL
1102,199200,30,DQL
1103,219090,30,DQL
1104,199220,30,DQL
1105,199230,30,DQL
1106,199300,30,DQL
1107,199300,30,DQL
1108,199300,30,DQL
1109,209240,30,DQL
1110,209240,30,DQL
1111,209240,30,DQL
1112,209120,30,DQL
1113,209120,30,DQL
1114,199300,30,DQL
1115,219120,30,DQL
1116,229020,30,DQL
1117,199240,30,DQL
1118,199250,30,DQL
1119,199240,30,DQL
1120,209180,30,DQL
1121,209200,30,DQL
1122,199300,30,DQL
1123,199190,30,DQL
1124,199240,30,DQL
1125,199300,30,DQL
1126,159300,30,DQL
1127,159190,30,DQL
1128,209180,30,DQL
1129,199230,30,DQL
1130,209180,30,DQL
1131,209180,30,DQL
1132,199250,30,DQL
1133,199300,30,DQL
1134,199190,30,DQL
1135,199230,30,DQL
1136,209240,30,DQL
1137,199300,30,DQL
1138,199300,30,DQL
1139,199300,30,DQL
1140,199190,30,DQL
1141,199240,30,DQL
1142,199240,30,DQL
1143,199210,30,DQL
1144,209160,30,DQL
1145,199300,30,DQL
1146,209160,30,DQL
1147,199300,30,DQL
1148,209190,30,DQL
1149,199210,30,DQL
1150,209240,30,DQL
1151,199180,30,DQL
1152,219180,30,DQL
1153,209240,30,DQL
1154,189120,30,DQL
1155,199270,30,DQL
1156,199300,30,DQL
1157,159250,30,DQL
1158,199240,30,DQL
1159,199180,30,DQL
1160,209170,30,DQL
1161,199250,30,DQL
1162,219090,30,DQL
1163,199300,30,DQL
1164,199210,30,DQL
1165,199200,30,DQL
1166,199300,30,DQL
1167,209240,30,DQL
1168,199250,30,DQL
1169,209240,30,DQL
1170,199300,30,DQL
1171,199300,30,DQL
1172,209240,30,DQL
1173,199180,30,DQL
1174,199300,30,DQL
1175,199210,30,DQL
1176,199300,30,DQL
1177,199300,30,DQL
1178,209240,30,DQL
1179,209240,30,DQL
1180,209240,30,DQL
1181,199250,30,DQL
1182,199180,30,DQL
1183,209240,30,DQL
1184,199230,30,DQL
1185,159300,30,DQL
1186,209240,30,DQL
1187,199220,30,DQL
1188,199300,30,DQL
1189,199230,30,DQL
1190,209240,30,DQL
1191,199230,30,DQL
1192,209200,30,DQL
1193,199300,30,DQL
1194,199230,30,DQL
1195,199300,30,DQL
1196,199240,30,DQL
1197,199300,30,DQL
1198,199250,30,DQL
1199,199300,30,DQL
1200,209240,40,DQL
1201,199300,40,DQL
1202,199300,40,DQL
1203,209240,40,DQL
1204,199300,40,DQL
1205,199300,40,DQL
1206,199300,40,DQL
1207,209190,40,DQL
1208,199190,40,DQL
1209,199180,40,DQL
1210,199250,40,DQL
1211,199230,40,DQL
1212,169240,40,DQL
1213,199230,40,DQL
1214,219180,40,DQL
1215,209240,40,DQL
1216,159300,40,DQL
1217,199300,40,DQL
1218,199300,40,DQL
1219,199230,40,DQL
1220,199300,40,DQL
1221,199250,40,DQL
1222,199300,40,DQL
1223,209190,40,DQL
1224,199190,40,DQL
1225,199300,40,DQL
1226,209240,40,DQL
1227,209180,40,DQL
1228,199300,40,DQL
1229,209180,40,DQL
1230,199300,40,DQL
1231,209150,40,DQL
1232,199250,40,DQL
1233,209240,40,DQL
1234,209240,40,DQL
1235,199300,40,DQL
1236,199220,40,DQL
1237,199300,40,DQL
1238,199300,40,DQL
1239,209240,40,DQL
1240,159300,40,DQL
1241,209240,40,DQL
1242,199300,40,DQL
1243,199300,40,DQL
1244,199300,40,DQL
1245,199250,40,DQL
1246,199300,40,DQL
1247,199300,40,DQL
1248,219180,40,DQL
1249,199230,40,DQL
1250,199300,40,DQL
1251,199190,40,DQL
1252,209240,40,DQL
1253,199250,40,DQL
1254,199300,40,DQL
1255,209240,40,DQL
1256,159240,40,DQL
1257,199290,40,DQL
1258,209240,40,DQL
1259,199300,40,DQL
1260,199300,40,DQL
1261,209240,40,DQL
1262,199250,40,DQL
1263,199210,40,DQL
1264,199240,40,DQL
1265,209240,40,DQL
1266,199300,40,DQL
1267,209240,40,DQL
1268,199300,40,DQL
1269,199290,40,DQL
1270,199280,40,DQL
1271,199300,40,DQL
1272,199250,40,DQL
1273,209230,40,DQL
1274,169170,40,DQL
1275,209240,40,DQL
1276,209190,40,DQL
1277,169240,40,DQL
1278,209180,40,DQL
1279,199240,40,DQL
1280,199300,40,DQL
1281,209230,40,DQL
1282,199300,40,DQL
1283,199300,40,DQL
1284,199180,40,DQL
1285,209240,40,DQL
1286,209240,40,DQL
1287,119300,40,DQL
1288,209240,40,DQL
1289,199300,40,DQL
1290,219180,40,DQL
1291,199300,40,DQL
1292,209240,40,DQL
1293,199190,40,DQL
1294,209240,40,DQL
1295,199250,40,DQL
1296,169240,40,DQL
1297,199300,40,DQL
1298,199300,40,DQL
1299,199290,40,DQL
1300,199230,50,DQL
1301,199230,50,DQL
1302,199240,50,DQL
1303,209230,50,DQL
1304,199300,50,DQL
1305,209240,50,DQL
1306,199300,50,DQL
1307,199300,50,DQL
1308,199300,50,DQL
1309,199300,50,DQL
1310,199300,50,DQL
1311,199300,50,DQL
1312,199300,50,DQL
1313,209240,50,DQL
1314,209200,50,DQL
1315,199240,50,DQL
1316,209240,50,DQL
1317,199240,50,DQL
1318,199300,50,DQL
1319,199300,50,DQL
1320,209240,50,DQL
1321,209240,50,DQL
1322,199300,50,DQL
1323,199300,50,DQL
1324,199300,50,DQL
1325,199300,50,DQL
1326,209240,50,DQL
1327,199300,50,DQL
1328,209230,50,DQL
1329,199300,50,DQL
1330,199290,50,DQL
1331,209240,50,DQL
1332,209240,50,DQL
1333,199230,50,DQL
1334,199180,50,DQL
1335,209230,50,DQL
1336,209230,50,DQL
1337,219130,50,DQL
1338,199300,50,DQL
1339,199300,50,DQL
1340,199300,50,DQL
1341,199300,50,DQL
1342,209240,50,DQL
1343,199250,50,DQL
1344,159300,50,DQL
1345,199300,50,DQL
1346,209220,50,DQL
1347,209240,50,DQL
1348,199300,50,DQL
1349,199300,50,DQL
1350,199300,50,DQL
1351,209240,50,DQL
1352,199300,50,DQL
1353,199300,50,DQL
1354,199300,50,DQL
1355,199300,50,DQL
1356,209190,50,DQL
1357,209240,50,DQL
1358,199240,50,DQL
1359,199240,50,DQL
1360,209240,50,DQL
1361,199300,50,DQL
1362,219180,50,DQL
1363,199300,50,DQL
1364,199300,50,DQL
1365,159230,50,DQL
1366,199300,50,DQL
1367,209190,50,DQL
1368,209180,50,DQL
1369,199210,50,DQL
1370,199300,50,DQL
1371,209230,50,DQL
1372,199190,50,DQL
1373,199300,50,DQL
1374,209180,50,DQL
1375,199300,50,DQL
1376,209230,50,DQL
1377,209240,50,DQL
1378,209180,50,DQL
1379,199290,50,DQL
1380,199300,50,DQL
1381,199290,50,DQL
1382,199300,50,DQL
1383,209240,50,DQL
1384,209240,50,DQL
1385,209240,50,DQL
1386,199300,50,DQL
1387,209130,50,DQL
1388,199220,50,DQL
1389,199300,50,DQL
1390,199300,50,DQL
1391,199300,50,DQL
1392,199300,50,DQL
1393,199300,50,DQL
1394,199240,50,DQL
1395,199290,50,DQL
1396,199240,50,DQL
1397,159250,50,DQL
1398,199300,50,DQL
1399,199190,50,DQL
1400,199300,60,DQL
1401,199240,60,DQL
1402,199300,60,DQL
1403,209240,60,DQL
1404,209240,60,DQL
1405,199300,60,DQL
1406,219180,60,DQL
1407,199300,60,DQL
1408,199300,60,DQL
1409,199250,60,DQL
1410,199250,60,DQL
1411,209240,60,DQL
1412,199300,60,DQL
1413,159300,60,DQL
1414,199290,60,DQL
1415,199190,60,DQL
1416,199200,60,DQL
1417,209240,60,DQL
1418,199250,60,DQL
1419,209240,60,DQL
1420,199240,60,DQL
1421,199300,60,DQL
1422,199300,60,DQL
1423,199300,60,DQL
1424,199230,60,DQL
1425,199300,60,DQL
1426,209240,60,DQL
1427,199300,60,DQL
1428,199290,60,DQL
1429,199300,60,DQL
1430,209240,60,DQL
1431,199300,60,DQL
1432,209240,60,DQL
1433,199190,60,DQL
1434,209240,60,DQL
1435,209240,60,DQL
1436,199300,60,DQL
1437,199300,60,DQL
1438,199300,60,DQL
1439,199300,60,DQL
1440,199300,60,DQL
1441,199250,60,DQL
1442,199290,60,DQL
1443,199190,60,DQL
1444,199300,60,DQL
1445,199300,60,DQL
1446,199300,60,DQL
1447,199300,60,DQL
1448,199300,60,DQL
1449,209240,60,DQL
1450,199300,60,DQL
1451,199300,60,DQL
1452,199250,60,DQL
1453,199300,60,DQL
1454,199250,60,DQL
1455,199300,60,DQL
1456,199290,60,DQL
1457,209240,60,DQL
1458,199300,60,DQL
1459,199300,60,DQL
1460,199300,60,DQL
1461,209230,60,DQL
1462,209240,60,DQL
1463,209240,60,DQL
1464,209230,60,DQL
1465,199250,60,DQL
1466,199300,60,DQL
1467,199290,60,DQL
1468,199240,60,DQL
1469,199300,60,DQL
1470,199300,60,DQL
1471,199300,60,DQL
1472,209240,60,DQL
1473,199290,60,DQL
1474,199240,60,DQL
1475,209240,60,DQL
1476,199250,60,DQL
1477,199300,60,DQL
1478,199300,60,DQL
1479,199290,60,DQL
1480,209240,60,DQL
1481,199300,60,DQL
1482,199290,60,DQL
1483,209240,60,DQL
1484,159300,60,DQL
1485,199290,60,DQL
1486,199300,60,DQL
1487,199300,60,DQL
1488,159290,60,DQL
1489,199290,60,DQL
1490,199300,60,DQL
1491,219180,60,DQL
1492,199300,60,DQL
1493,199190,60,DQL
1494,199290,60,DQL
1495,199300,60,DQL
1496,199290,60,DQL
1497,209240,60,DQL
1498,199290,60,DQL
1499,199290,60,DQL
1500,199190,70,DQL
1501,209230,70,DQL
1502,199230,70,DQL
1503,219070,70,DQL
1504,209240,70,DQL
1505,209240,70,DQL
1506,199230,70,DQL
1507,199290,70,DQL
1508,199300,70,DQL
1509,199300,70,DQL
1510,199300,70,DQL
1511,199300,70,DQL
1512,199300,70,DQL
1513,199300,70,DQL
1514,219170,70,DQL
1515,209240,70,DQL
1516,199300,70,DQL
1517,199230,70,DQL
1518,199300,70,DQL
1519,199300,70,DQL
1520,199300,70,DQL
1521,199300,70,DQL
1522,209230,70,DQL
1523,209240,70,DQL
1524,199300,70,DQL
1525,199290,70,DQL
1526,199300,70,DQL
1527,199300,70,DQL
1528,199290,70,DQL
1529,199300,70,DQL
1530,199290,70,DQL
1531,209240,70,DQL
1532,199300,70,DQL
1533,199300,70,DQL
1534,209240,70,DQL
1535,199250,70,DQL
1536,209240,70,DQL
1537,199250,70,DQL
1538,219170,70,DQL
1539,199300,70,DQL
1540,199300,70,DQL
1541,209240,70,DQL
1542,199300,70,DQL
1543,199300,70,DQL
1544,199230,70,DQL
1545,199290,70,DQL
1546,199300,70,DQL
1547,199180,70,DQL
1548,199300,70,DQL
1549,199300,70,DQL
1550,199290,70,DQL
1551,199210,70,DQL
1552,199290,70,DQL
1553,199230,70,DQL
1554,199250,70,DQL
1555,199300,70,DQL
1556,199240,70,DQL
1557,219180,70,DQL
1558,209240,70,DQL
1559,199300,70,DQL
1560,209240,70,DQL
1561,199300,70,DQL
1562,199290,70,DQL
1563,209240,70,DQL
1564,199240,70,DQL
1565,209190,70,DQL
1566,199300,70,DQL
1567,199300,70,DQL
1568,209240,70,DQL
1569,199250,70,DQL
1570,219110,70,DQL
1571,199250,70,DQL
1572,199230,70,DQL
1573,159210,70,DQL
1574,199290,70,DQL
1575,159230,70,DQL
1576,199300,70,DQL
1577,199290,70,DQL
1578,199300,70,DQL
1579,199300,70,DQL
1580,199250,70,DQL
1581,209240,70,DQL
1582,209240,70,DQL
1583,199300,70,DQL
1584,199300,70,DQL
1585,199300,70,DQL
1586,199190,70,DQL
1587,199300,70,DQL
1588,199250,70,DQL
1589,209240,70,DQL
1590,209230,70,DQL
1591,199290,70,DQL
1592,199300,70,DQL
1593,199300,70,DQL
1594,199290,70,DQL
1595,199290,70,DQL
1596,199300,70,DQL
1597,219180,70,DQL
1598,209240,70,DQL
1599,219120,70,DQL
1600,199290,80,DQL
1601,199300,80,DQL
1602,199300,80,DQL
1603,199300,80,DQL
1604,209240,80,DQL
1605,209190,80,DQL
1606,199230,80,DQL
1607,199180,80,DQL
1608,199230,80,DQL
1609,199250,80,DQL
1610,199300,80,DQL
1611,199210,80,DQL
1612,199300,80,DQL
1613,199290,80,DQL
1614,199300,80,DQL
1615,209120,80,DQL
1616,199240,80,DQL
1617,199250,80,DQL
1618,199290,80,DQL
1619,209240,80,DQL
1620,209240,80,DQL
1621,199180,80,DQL
1622,199290,80,DQL
1623,199300,80,DQL
1624,199300,80,DQL
1625,199300,80,DQL
1626,199200,80,DQL
1627,199300,80,DQL
1628,219180,80,DQL
1629,199300,80,DQL
1630,209240,80,DQL
1631,159290,80,DQL
1632,199250,80,DQL
1633,209240,80,DQL
1634,199190,80,DQL
1635,199250,80,DQL
1636,199300,80,DQL
1637,159240,80,DQL
1638,209240,80,DQL
1639,199300,80,DQL
1640,199300,80,DQL
1641,199240,80,DQL
1642,159300,80,DQL
1643,199300,80,DQL
1644,199300,80,DQL
1645,209240,80,DQL
1646,199300,80,DQL
1647,199300,80,DQL
1648,199300,80,DQL
1649,199300,80,DQL
1650,209230,80,DQL
1651,199290,80,DQL
1652,199290,80,DQL
1653,199300,80,DQL
1654,209230,80,DQL
1655,209240,80,DQL
1656,199170,80,DQL
1657,209240,80,DQL
1658,199300,80,DQL
1659,199300,80,DQL
1660,199300,80,DQL
1661,199300,80,DQL
1662,209240,80,DQL
1663,199180,80,DQL
1664,209240,80,DQL
1665,199290,80,DQL
1666,179180,80,DQL
1667,199230,80,DQL
1668,209240,80,DQL
1669,199300,80,DQL
1670,199300,80,DQL
1671,199210,80,DQL
1672,209230,80,DQL
1673,199290,80,DQL
1674,209230,80,DQL
1675,199180,80,DQL
1676,199300,80,DQL
1677,209240,80,DQL
1678,209230,80,DQL
1679,209240,80,DQL
1680,199200,80,DQL
1681,199300,80,DQL
1682,199300,80,DQL
1683,199240,80,DQL
1684,199170,80,DQL
1685,209230,80,DQL
1686,199300,80,DQL
1687,209230,80,DQL
1688,169240,80,DQL
1689,199300,80,DQL
1690,209240,80,DQL
1691,199250,80,DQL
1692,209170,80,DQL
1693,199290,80,DQL
1694,209240,80,DQL
1695,209240,80,DQL
1696,199300,80,DQL
1697,199300,80,DQL
1698,219180,80,DQL
1699,199290,80,DQL
1700,199250,90,DQL
1701,219180,90,DQL
1702,199300,90,DQL
1703,199290,90,DQL
1704,209240,90,DQL
1705,199300,90,DQL
1706,199300,90,DQL
1707,219180,90,DQL
1708,209120,90,DQL
1709,199300,90,DQL
1710,199300,90,DQL
1711,209240,90,DQL
1712,199300,90,DQL
1713,199290,90,DQL
1714,199240,90,DQL
1715,199230,90,DQL
1716,199180,90,DQL
1717,209240,90,DQL
1718,199180,90,DQL
1719,209240,90,DQL
1720,209230,90,DQL
1721,199300,90,DQL
1722,199300,90,DQL
1723,199250,90,DQL
1724,199300,90,DQL
1725,159170,90,DQL
1726,209240,90,DQL
1727,199300,90,DQL
1728,199300,90,DQL
1729,209240,90,DQL
1730,199250,90,DQL
1731,209240,90,DQL
1732,199290,90,DQL
1733,219180,90,DQL
1734,209240,90,DQL
1735,199300,90,DQL
1736,199300,90,DQL
1737,199300,90,DQL
1738,199290,90,DQL
1739,199180,90,DQL
1740,199300,90,DQL
1741,199300,90,DQL
1742,209240,90,DQL
1743,199290,90,DQL
1744,199290,90,DQL
1745,199290,90,DQL
1746,199210,90,DQL
1747,199250,90,DQL
1748,199300,90,DQL
1749,199300,90,DQL
1750,199300,90,DQL
1751,199300,90,DQL
1752,199300,90,DQL
1753,159300,90,DQL
1754,209240,90,DQL
1755,199300,90,DQL
1756,199300,90,DQL
1757,199300,90,DQL
1758,199300,90,DQL
1759,199300,90,DQL
1760,199240,90,DQL
1761,199300,90,DQL
1762,199300,90,DQL
1763,199300,90,DQL
1764,159300,90,DQL
1765,209230,90,DQL
1766,199300,90,DQL
1767,199250,90,DQL
1768,199250,90,DQL
1769,199300,90,DQL
1770,199220,90,DQL
1771,209240,90,DQL
1772,199300,90,DQL
1773,209240,90,DQL
1774,199230,90,DQL
1775,199230,90,DQL
1776,209240,90,DQL
1777,209240,90,DQL
1778,169240,90,DQL
1779,199300,90,DQL
1780,209240,90,DQL
1781,159300,90,DQL
1782,209240,90,DQL
1783,199300,90,DQL
1784,209240,90,DQL
1785,199300,90,DQL
1786,199190,90,DQL
1787,199240,90,DQL
1788,199180,90,DQL
1789,209240,90,DQL
1790,199180,90,DQL
1791,199300,90,DQL
1792,199300,90,DQL
1793,219180,90,DQL
1794,209240,90,DQL
1795,209240,90,DQL
1796,209240,90,DQL
1797,199300,90,DQL
1798,199230,90,DQL
1799,159300,90,DQL
