,yl,xl,method
363,198670,40,DQL
364,198670,40,DQL
365,198670,40,DQL
366,198670,40,DQL
367,198670,40,DQL
368,198670,40,DQL
369,198670,40,DQL
370,198670,40,DQL
371,198670,40,DQL
372,198670,40,DQL
373,198670,40,DQL
374,208570,40,DQL
375,198610,40,DQL
376,198670,40,DQL
377,198670,40,DQL
378,198670,40,DQL
379,198640,40,DQL
380,198670,40,DQL
381,198670,40,DQL
382,198670,40,DQL
383,198670,40,DQL
384,198670,40,DQL
385,198670,40,DQL
386,198670,40,DQL
387,198670,40,DQL
388,198670,40,DQL
389,198670,40,DQL
390,198670,40,DQL
391,198670,40,DQL
392,198670,40,DQL
393,198670,40,DQL
394,198670,40,DQL
395,198670,40,DQL
396,198670,40,DQL
397,198670,40,DQL
398,198670,40,DQL
399,198670,40,DQL
400,198670,50,DQL
401,198670,50,DQL
402,198670,50,DQL
403,198670,50,DQL
404,198670,50,DQL
405,198670,50,DQL
406,198670,50,DQL
407,198670,50,DQL
408,198670,50,DQL
409,198670,50,DQL
410,198670,50,DQL
411,118700,50,DQL
412,158700,50,DQL
413,198670,50,DQL
414,208510,50,DQL
415,198670,50,DQL
416,198670,50,DQL
417,198670,50,DQL
418,198670,50,DQL
419,198670,50,DQL
420,198670,50,DQL
421,158700,50,DQL
422,198670,50,DQL
423,198670,50,DQL
424,198670,50,DQL
425,198670,50,DQL
426,198670,50,DQL
427,198670,50,DQL
428,198670,50,DQL
429,198670,50,DQL
430,198670,50,DQL
431,198670,50,DQL
432,198670,50,DQL
433,198670,50,DQL
434,198670,50,DQL
435,198670,50,DQL
436,198670,50,DQL
437,198670,50,DQL
438,198670,50,DQL
439,198670,50,DQL
440,198670,50,DQL
441,198670,50,DQL
442,158700,50,DQL
443,198670,50,DQL
444,198670,50,DQL
445,198670,50,DQL
446,198670,50,DQL
447,198670,50,DQL
448,198670,50,DQL
449,198670,50,DQL
450,198670,50,DQL
451,208570,50,DQL
452,198670,50,DQL
453,198670,50,DQL
454,198670,50,DQL
455,198670,50,DQL
456,198670,50,DQL
457,198670,50,DQL
458,198670,50,DQL
459,198670,50,DQL
460,198670,50,DQL
461,198670,50,DQL
462,198670,50,DQL
463,198670,50,DQL
464,198670,50,DQL
465,198670,50,DQL
466,198670,50,DQL
467,198670,50,DQL
468,198670,50,DQL
469,198670,50,DQL
470,198670,50,DQL
471,198670,50,DQL
472,198670,50,DQL
473,198670,50,DQL
474,198670,50,DQL
475,198670,50,DQL
476,198670,50,DQL
477,198670,50,DQL
478,198670,50,DQL
479,198670,50,DQL
480,198670,50,DQL
481,198670,50,DQL
482,198670,50,DQL
483,208570,50,DQL
484,198670,50,DQL
485,198670,50,DQL
486,198670,50,DQL
487,198670,50,DQL
488,198670,50,DQL
489,198670,50,DQL
490,198670,50,DQL
